shipment_item_id,shipment_id,product_id,quantity
18325,3211,43,100
18326,3211,97,156
18327,3212,60,217
18328,3212,89,71
18329,3212,85,34
18330,3212,14,138
18331,3212,28,29
18332,3212,16,78
18333,3212,71,63
18334,3212,70,166
18335,3212,47,207
18336,3212,37,199
18337,3212,25,155
18338,3212,12,131
18339,3212,69,127
18340,3212,69,86
18341,3213,21,203
18342,3213,83,208
18343,3213,15,103
18344,3213,76,76
18345,3213,24,201
18346,3213,5,78
18347,3213,63,107
18348,3213,33,113
18349,3213,15,90
18350,3213,65,71
18351,3213,55,46
18352,3213,82,63
18353,3213,20,163
18354,3214,7,157
18355,3214,14,131
18356,3214,48,24
18357,3214,78,188
18358,3214,72,107
18359,3214,41,212
18360,3214,42,60
18361,3214,98,114
18362,3214,23,195
18363,3214,40,56
18364,3215,84,137
18365,3215,17,56
18366,3215,43,36
18367,3215,62,26
18368,3215,17,51
18369,3215,80,67
18370,3215,99,43
18371,3215,7,119
18372,3216,8,114
18373,3216,68,159
18374,3216,47,146
18375,3216,14,185
18376,3216,96,98
18377,3216,3,155
18378,3216,66,205
18379,3217,50,58
18380,3217,69,185
18381,3217,86,121
18382,3217,100,43
18383,3217,65,82
18384,3217,90,21
18385,3217,76,57
18386,3217,58,171
18387,3217,96,28
18388,3217,16,88
18389,3217,93,73
18390,3217,13,169
18391,3218,78,182
18392,3218,20,201
18393,3218,78,187
18394,3218,65,49
18395,3218,50,128
18396,3218,9,189
18397,3219,30,202
18398,3219,96,163
18399,3219,9,204
18400,3219,65,217
18401,3219,55,52
18402,3219,86,195
18403,3219,4,151
18404,3219,31,69
18405,3219,11,95
18406,3219,42,194
18407,3219,43,166
18408,3219,43,128
18409,3219,56,143
18410,3220,79,159
18411,3220,86,106
18412,3220,27,29
18413,3220,82,102
18414,3220,55,57
18415,3220,42,58
18416,3221,36,69
18417,3221,94,179
18418,3221,35,209
18419,3221,73,190
18420,3221,55,200
18421,3221,68,124
18422,3221,51,81
18423,3221,40,219
18424,3221,83,184
18425,3221,98,125
18426,3221,100,161
18427,3221,99,21
18428,3222,51,177
18429,3222,97,22
18430,3222,65,44
18431,3222,29,202
18432,3222,9,116
18433,3222,58,130
18434,3222,61,88
18435,3223,77,26
18436,3223,75,118
18437,3223,81,188
18438,3223,95,161
18439,3223,8,80
18440,3224,83,186
18441,3224,97,65
18442,3224,39,31
18443,3224,75,49
18444,3224,77,209
18445,3224,98,81
18446,3224,90,74
18447,3224,22,53
18448,3224,81,48
18449,3225,54,29
18450,3225,31,182
18451,3225,82,60
18452,3225,87,174
18453,3225,22,213
18454,3225,24,89
18455,3225,55,80
18456,3225,22,82
18457,3225,41,159
18458,3226,15,89
18459,3226,39,177
18460,3226,49,148
18461,3226,100,106
18462,3226,99,205
18463,3226,90,85
18464,3227,39,72
18465,3227,87,72
18466,3227,90,200
18467,3227,40,135
18468,3227,84,138
18469,3227,61,156
18470,3227,64,112
18471,3227,91,92
18472,3227,40,87
18473,3227,28,83
18474,3227,87,102
18475,3227,61,139
18476,3228,83,126
18477,3228,14,108
18478,3228,16,85
18479,3228,98,91
18480,3228,87,65
18481,3228,50,124
18482,3229,8,175
18483,3229,79,218
18484,3229,98,167
18485,3229,60,144
18486,3229,45,179
18487,3229,90,114
18488,3229,86,140
18489,3229,99,154
18490,3229,83,28
18491,3229,12,85
18492,3229,28,102
18493,3229,35,31
18494,3229,4,169
18495,3230,66,53
18496,3230,96,128
18497,3230,5,32
18498,3230,32,217
18499,3230,97,119
18500,3230,16,67
18501,3230,85,162
18502,3230,85,188
18503,3230,71,21
18504,3230,87,35
18505,3230,86,155
18506,3231,45,191
18507,3231,84,150
18508,3231,25,44
18509,3231,94,216
18510,3231,15,204
18511,3231,87,46
18512,3231,91,92
18513,3231,85,61
18514,3231,33,55
18515,3231,62,78
18516,3232,47,32
18517,3232,4,72
18518,3232,35,194
18519,3232,10,164
18520,3232,67,214
18521,3232,83,162
18522,3232,53,204
18523,3232,50,57
18524,3232,29,142
18525,3232,75,133
18526,3232,42,65
18527,3233,97,93
18528,3233,86,194
18529,3233,59,144
18530,3233,77,166
18531,3234,75,80
18532,3234,64,133
18533,3234,85,213
18534,3234,40,78
18535,3234,45,88
18536,3234,2,153
18537,3234,40,64
18538,3234,70,44
18539,3234,84,188
18540,3235,68,178
18541,3235,12,205
18542,3235,54,158
18543,3235,98,205
18544,3235,22,38
18545,3235,31,184
18546,3235,33,66
18547,3235,25,155
18548,3236,89,51
18549,3236,86,43
18550,3236,94,35
18551,3236,77,79
18552,3236,20,191
18553,3236,66,40
18554,3236,95,136
18555,3236,73,104
18556,3236,72,50
18557,3236,70,43
18558,3236,20,44
18559,3236,33,61
18560,3236,81,72
18561,3236,32,170
18562,3237,91,155
18563,3237,32,175
18564,3237,8,150
18565,3237,70,103
18566,3237,7,203
18567,3237,96,131
18568,3237,84,176
18569,3237,15,52
18570,3237,56,70
18571,3238,17,119
18572,3238,36,218
18573,3238,68,54
18574,3238,41,107
18575,3239,1,179
18576,3239,22,83
18577,3239,65,149
18578,3239,54,52
18579,3239,90,65
18580,3239,97,125
18581,3240,98,128
18582,3240,10,39
18583,3240,1,30
18584,3240,1,83
18585,3240,77,21
18586,3240,4,134
18587,3240,15,57
18588,3241,63,63
18589,3241,10,36
18590,3241,90,137
18591,3241,16,150
18592,3242,63,156
18593,3242,99,167
18594,3242,61,95
18595,3242,10,81
18596,3243,17,116
18597,3243,87,196
18598,3243,92,29
18599,3243,70,169
18600,3243,78,148
18601,3243,97,184
18602,3243,54,71
18603,3243,45,134
18604,3243,1,155
18605,3243,40,38
18606,3243,29,64
18607,3244,12,127
18608,3244,72,101
18609,3244,55,47
18610,3244,41,105
18611,3244,51,50
18612,3244,14,162
18613,3244,94,70
18614,3244,8,191
18615,3244,16,205
18616,3244,6,138
18617,3244,99,168
18618,3244,2,162
18619,3244,20,143
18620,3244,4,60
18621,3245,64,22
18622,3245,53,131
18623,3245,59,151
18624,3245,72,124
18625,3245,65,63
18626,3245,74,22
18627,3245,27,24
18628,3245,73,195
18629,3245,75,66
18630,3245,43,54
18631,3245,32,82
18632,3246,11,30
18633,3246,68,78
18634,3246,84,214
18635,3246,72,57
18636,3246,73,43
18637,3246,62,155
18638,3246,76,23
18639,3246,42,101
18640,3247,38,202
18641,3247,24,93
18642,3247,47,133
18643,3248,91,62
18644,3248,72,37
18645,3248,64,85
18646,3248,91,156
18647,3248,17,188
18648,3248,87,115
18649,3249,80,32
18650,3249,41,117
18651,3249,72,214
18652,3249,100,28
18653,3249,12,210
18654,3250,49,39
18655,3250,90,71
18656,3250,79,69
18657,3250,31,128
18658,3250,30,53
18659,3250,96,29
18660,3250,63,172
18661,3250,82,41
18662,3250,42,50
18663,3250,87,84
18664,3250,74,219
18665,3250,77,34
18666,3250,11,163
18667,3250,57,98
18668,3251,2,120
18669,3251,23,183
18670,3251,38,136
18671,3252,88,41
18672,3252,6,90
18673,3252,81,122
18674,3253,51,143
18675,3253,89,176
18676,3253,27,65
18677,3253,78,62
18678,3253,15,137
18679,3253,30,60
18680,3253,20,40
18681,3253,6,200
18682,3253,45,107
18683,3254,61,43
18684,3254,21,214
18685,3254,88,215
18686,3254,50,45
18687,3254,21,40
18688,3254,37,161
18689,3254,89,99
18690,3254,76,154
18691,3255,2,85
18692,3255,49,86
18693,3255,5,109
18694,3255,17,210
18695,3255,82,151
18696,3255,83,170
18697,3255,74,181
18698,3255,32,115
18699,3255,21,216
18700,3255,39,206
18701,3255,27,90
18702,3255,81,163
18703,3255,22,145
18704,3256,30,71
18705,3256,41,125
18706,3256,11,92
18707,3256,30,151
18708,3256,77,214
18709,3256,65,171
18710,3256,12,160
18711,3256,91,97
18712,3256,55,74
18713,3256,82,86
18714,3256,49,185
18715,3256,87,87
18716,3256,23,141
18717,3256,4,60
18718,3257,4,137
18719,3257,1,188
18720,3257,9,107
18721,3258,3,41
18722,3258,1,172
18723,3258,14,62
18724,3258,5,30
18725,3258,23,112
18726,3258,25,57
18727,3258,36,148
18728,3258,82,56
18729,3258,59,155
18730,3258,4,192
18731,3258,2,120
18732,3258,52,69
18733,3259,28,134
18734,3259,86,150
18735,3259,75,141
18736,3259,83,123
18737,3259,46,217
18738,3259,21,113
18739,3259,72,105
18740,3259,53,76
18741,3259,16,186
18742,3260,52,46
18743,3260,52,111
18744,3260,87,65
18745,3260,62,116
18746,3260,38,35
18747,3260,30,165
18748,3260,96,116
18749,3260,28,150
18750,3260,79,217
18751,3260,4,172
18752,3261,49,77
18753,3261,90,39
18754,3261,39,138
18755,3261,34,96
18756,3261,85,180
18757,3261,41,58
18758,3262,8,106
18759,3262,26,192
18760,3262,28,116
18761,3262,76,169
18762,3262,28,101
18763,3262,48,79
18764,3262,43,207
18765,3262,42,168
18766,3263,19,73
18767,3263,25,152
18768,3263,71,199
18769,3263,25,125
18770,3263,46,96
18771,3263,27,130
18772,3264,79,198
18773,3264,10,208
18774,3264,16,148
18775,3264,59,200
18776,3264,100,96
18777,3264,14,43
18778,3264,85,57
18779,3264,73,175
18780,3264,50,190
18781,3264,94,181
18782,3264,21,97
18783,3264,72,107
18784,3264,72,56
18785,3265,89,130
18786,3265,32,77
18787,3265,29,75
18788,3265,51,166
18789,3265,63,129
18790,3265,82,195
18791,3265,18,144
18792,3265,42,163
18793,3265,79,98
18794,3266,49,54
18795,3266,90,45
18796,3266,1,157
18797,3266,69,176
18798,3266,17,134
18799,3266,38,108
18800,3266,99,190
18801,3266,56,98
18802,3266,71,200
18803,3266,65,219
18804,3266,72,97
18805,3267,26,89
18806,3267,43,130
18807,3267,19,205
18808,3268,54,110
18809,3268,7,132
18810,3268,6,140
18811,3268,76,60
18812,3268,41,209
18813,3268,14,21
18814,3269,96,147
18815,3269,79,102
18816,3269,47,147
18817,3269,75,79
18818,3269,78,104
18819,3269,16,156
18820,3269,20,203
18821,3269,83,84
18822,3269,2,161
18823,3269,93,167
18824,3269,82,75
18825,3269,1,52
18826,3269,30,72
18827,3269,39,66
18828,3270,10,71
18829,3270,78,92
18830,3270,27,109
18831,3270,55,160
18832,3270,51,138
18833,3270,79,25
18834,3270,81,175
18835,3270,55,152
18836,3271,9,74
18837,3271,92,53
18838,3271,95,98
18839,3271,36,96
18840,3271,93,73
18841,3271,84,64
18842,3271,33,82
18843,3271,82,50
18844,3271,52,43
18845,3272,78,94
18846,3272,82,119
18847,3272,84,26
18848,3272,32,167
18849,3272,87,118
18850,3272,4,151
18851,3272,77,196
18852,3272,86,157
18853,3272,3,150
18854,3272,18,21
18855,3272,4,171
18856,3273,2,30
18857,3273,39,57
18858,3273,96,126
18859,3273,63,124
18860,3273,99,54
18861,3273,77,118
18862,3273,13,158
18863,3273,66,208
18864,3273,28,184
18865,3273,9,118
18866,3273,38,118
18867,3273,2,42
18868,3273,39,69
18869,3274,17,171
18870,3274,57,41
18871,3274,93,156
18872,3274,13,82
18873,3274,14,60
18874,3274,90,101
18875,3274,35,216
18876,3274,54,184
18877,3274,38,84
18878,3274,80,139
18879,3274,39,188
18880,3275,41,215
18881,3275,79,188
18882,3275,35,20
18883,3275,39,115
18884,3275,88,148
18885,3275,77,31
18886,3275,8,56
18887,3275,91,111
18888,3275,63,202
18889,3275,69,23
18890,3275,100,179
18891,3275,81,214
18892,3275,27,146
18893,3275,99,212
18894,3276,64,120
18895,3276,10,66
18896,3276,49,46
18897,3277,35,211
18898,3277,51,38
18899,3277,64,211
18900,3277,93,54
18901,3277,94,133
18902,3277,99,63
18903,3277,73,57
18904,3278,77,172
18905,3278,7,79
18906,3278,15,60
18907,3278,35,124
18908,3278,78,207
18909,3278,47,118
18910,3279,15,34
18911,3279,64,83
18912,3279,84,33
18913,3279,38,127
18914,3280,90,180
18915,3280,60,193
18916,3280,98,110
18917,3280,12,209
18918,3280,39,210
18919,3280,46,35
18920,3280,78,193
18921,3280,100,94
18922,3280,26,109
18923,3281,68,117
18924,3281,95,139
18925,3281,56,186
18926,3281,38,26
18927,3281,76,187
18928,3281,81,119
18929,3281,98,120
18930,3281,71,131
18931,3281,58,45
18932,3281,35,127
18933,3281,36,199
18934,3281,81,137
18935,3282,27,98
18936,3282,24,216
18937,3282,74,32
18938,3282,18,217
18939,3283,78,39
18940,3283,17,102
18941,3283,28,170
18942,3283,64,176
18943,3283,87,196
18944,3283,44,216
18945,3283,22,138
18946,3283,17,215
18947,3283,79,160
18948,3283,82,35
18949,3283,24,218
18950,3283,97,134
18951,3284,21,104
18952,3284,94,186
18953,3284,37,57
18954,3284,34,168
18955,3284,38,109
18956,3284,16,120
18957,3284,48,148
18958,3284,47,187
18959,3285,37,76
18960,3285,37,71
18961,3285,27,119
18962,3285,77,93
18963,3285,62,27
18964,3285,11,169
18965,3285,85,185
18966,3285,88,41
18967,3285,15,92
18968,3285,48,75
18969,3286,86,155
18970,3286,7,83
18971,3286,37,204
18972,3286,81,129
18973,3286,6,137
18974,3286,2,125
18975,3286,61,70
18976,3286,38,54
18977,3286,86,82
18978,3286,55,84
18979,3286,5,91
18980,3286,69,182
18981,3286,88,147
18982,3287,26,137
18983,3287,68,66
18984,3287,51,69
18985,3287,50,213
18986,3287,82,81
18987,3287,68,75
18988,3287,80,111
18989,3287,54,174
18990,3287,44,27
18991,3287,4,205
18992,3287,26,203
18993,3287,75,62
18994,3288,76,42
18995,3288,35,69
18996,3288,1,209
18997,3288,4,69
18998,3289,30,41
18999,3289,48,186
19000,3289,32,100
19001,3289,29,203
19002,3289,46,162
19003,3289,2,158
19004,3289,68,166
19005,3290,54,64
19006,3290,46,47
19007,3290,42,23
19008,3290,72,68
19009,3290,25,193
19010,3290,85,25
19011,3290,27,116
19012,3291,4,117
19013,3291,16,172
19014,3291,6,202
19015,3291,32,85
19016,3291,61,140
19017,3291,21,86
19018,3291,50,51
19019,3291,79,85
19020,3291,91,83
19021,3292,31,168
19022,3292,28,164
19023,3292,9,208
19024,3292,65,215
19025,3292,72,179
19026,3292,46,193
19027,3292,84,25
19028,3292,26,157
19029,3292,47,119
19030,3292,45,98
19031,3292,54,155
19032,3293,8,211
19033,3293,35,189
19034,3293,72,192
19035,3293,19,211
19036,3293,53,139
19037,3293,3,193
19038,3293,35,203
19039,3293,84,160
19040,3294,98,66
19041,3294,36,145
19042,3294,24,20
19043,3294,26,95
19044,3294,3,167
19045,3295,77,190
19046,3295,46,164
19047,3295,96,211
19048,3296,43,31
19049,3296,34,133
19050,3296,21,47
19051,3296,79,122
19052,3296,8,96
19053,3296,85,170
19054,3296,81,201
19055,3297,25,192
19056,3297,82,117
19057,3297,19,172
19058,3297,10,163
19059,3297,28,176
19060,3297,13,48
19061,3298,86,120
19062,3298,45,104
19063,3298,95,61
19064,3298,44,100
19065,3298,60,73
19066,3298,16,87
19067,3298,45,165
19068,3298,87,115
19069,3298,39,110
19070,3298,85,141
19071,3298,85,163
19072,3299,21,115
19073,3299,96,31
19074,3299,10,139
19075,3299,69,179
19076,3299,6,133
19077,3299,46,97
19078,3299,96,199
19079,3300,52,179
19080,3300,82,165
19081,3300,14,168
19082,3300,10,68
19083,3300,49,29
19084,3300,93,219
19085,3300,53,146
19086,3301,5,162
19087,3301,35,179
19088,3301,96,33
19089,3301,36,139
19090,3302,6,32
19091,3302,41,147
19092,3302,15,213
19093,3302,36,196
19094,3302,22,108
19095,3302,57,181
19096,3302,13,23
19097,3302,3,22
19098,3302,3,29
19099,3302,61,32
19100,3303,92,28
19101,3303,83,133
19102,3303,89,121
19103,3304,39,176
19104,3304,96,83
19105,3304,49,62
19106,3304,3,95
19107,3305,59,168
19108,3305,47,71
19109,3305,77,21
19110,3305,66,206
19111,3305,38,60
19112,3305,15,192
19113,3305,70,149
19114,3305,90,32
19115,3305,70,178
19116,3305,77,20
19117,3305,90,106
19118,3305,48,123
19119,3305,69,193
19120,3305,65,190
19121,3306,25,185
19122,3306,16,181
19123,3306,11,164
19124,3306,87,114
19125,3306,51,214
19126,3307,15,57
19127,3307,65,83
19128,3307,41,90
19129,3307,42,200
19130,3307,56,89
19131,3307,18,161
19132,3307,20,118
19133,3308,9,165
19134,3308,59,51
19135,3308,18,41
19136,3308,19,146
19137,3308,56,123
19138,3308,61,30
19139,3308,12,124
19140,3308,100,106
19141,3308,10,113
19142,3309,90,21
19143,3309,30,143
19144,3309,17,46
19145,3309,55,132
19146,3309,74,103
19147,3309,72,152
19148,3309,80,63
19149,3309,58,136
19150,3309,51,121
19151,3309,35,46
19152,3310,20,161
19153,3310,70,205
19154,3310,31,51
19155,3310,24,150
19156,3310,30,59
19157,3310,55,126
19158,3310,70,143
19159,3310,94,142
19160,3310,45,95
19161,3310,75,126
19162,3311,13,191
19163,3311,61,101
19164,3311,1,126
19165,3311,88,176
19166,3311,55,26
19167,3311,34,120
19168,3311,2,47
19169,3311,59,181
19170,3311,61,73
19171,3311,52,149
19172,3311,71,140
19173,3311,32,177
19174,3311,69,113
19175,3312,51,196
19176,3312,59,85
19177,3312,18,177
19178,3312,42,187
19179,3312,20,23
19180,3312,68,189
19181,3312,68,84
19182,3312,64,214
19183,3312,47,170
19184,3313,2,182
19185,3313,20,196
19186,3313,7,162
19187,3313,73,213
19188,3313,93,149
19189,3313,10,197
19190,3313,69,86
19191,3313,25,31
19192,3313,96,208
19193,3313,88,24
19194,3314,33,167
19195,3314,31,196
19196,3314,4,86
19197,3314,93,167
19198,3314,49,66
19199,3314,32,88
19200,3314,64,214
19201,3314,32,41
19202,3314,45,216
19203,3315,76,215
19204,3315,84,59
19205,3315,10,96
19206,3315,40,96
19207,3315,62,108
19208,3315,73,113
19209,3315,90,136
19210,3315,19,157
19211,3315,14,200
19212,3315,76,86
19213,3315,75,26
19214,3315,51,53
19215,3315,94,154
19216,3316,50,190
19217,3316,53,103
19218,3316,23,119
19219,3316,82,30
19220,3316,88,129
19221,3316,87,41
19222,3316,33,87
19223,3316,100,199
19224,3316,88,42
19225,3316,81,108
19226,3316,99,94
19227,3316,46,203
19228,3316,74,70
19229,3316,30,144
19230,3317,6,132
19231,3317,98,162
19232,3317,9,196
19233,3317,72,111
19234,3317,32,87
19235,3317,96,133
19236,3317,41,47
19237,3317,5,203
19238,3317,97,109
19239,3317,72,205
19240,3317,17,164
19241,3317,80,168
19242,3318,50,73
19243,3318,32,52
19244,3318,68,87
19245,3318,71,80
19246,3318,72,65
19247,3319,50,195
19248,3319,41,134
19249,3319,86,140
19250,3320,56,116
19251,3320,5,41
19252,3320,60,100
19253,3321,34,207
19254,3321,70,201
19255,3321,11,27
19256,3322,5,149
19257,3322,61,166
19258,3322,71,206
19259,3322,70,58
19260,3322,78,33
19261,3322,90,132
19262,3322,13,112
19263,3322,82,133
19264,3322,91,199
19265,3322,96,50
19266,3323,60,149
19267,3323,53,153
19268,3323,47,133
19269,3323,99,43
19270,3323,71,184
19271,3323,27,194
19272,3323,67,30
19273,3323,91,94
19274,3323,42,33
19275,3324,82,68
19276,3324,8,50
19277,3324,4,166
19278,3324,44,41
19279,3324,68,129
19280,3324,58,118
19281,3324,14,135
19282,3324,22,99
19283,3324,8,120
19284,3324,54,40
19285,3324,71,151
19286,3325,100,144
19287,3325,70,178
19288,3325,82,177
19289,3325,66,139
19290,3325,96,40
19291,3325,2,119
19292,3325,5,63
19293,3325,22,35
19294,3326,86,202
19295,3326,57,82
19296,3326,32,85
19297,3326,40,100
19298,3326,86,72
19299,3326,56,67
19300,3326,32,86
19301,3326,96,49
19302,3326,35,219
19303,3327,81,194
19304,3327,48,157
19305,3327,82,93
19306,3327,87,142
19307,3327,61,34
19308,3327,42,204
19309,3327,67,108
19310,3327,21,216
19311,3327,56,34
19312,3327,93,23
19313,3328,70,37
19314,3328,21,37
19315,3328,81,59
19316,3328,81,146
19317,3328,60,182
19318,3328,68,69
19319,3328,72,204
19320,3328,62,154
19321,3328,69,89
19322,3329,78,213
19323,3329,12,127
19324,3329,52,77
19325,3329,15,32
19326,3330,38,128
19327,3330,79,203
19328,3330,28,138
19329,3331,87,139
19330,3331,89,58
19331,3331,98,147
19332,3331,80,176
19333,3331,99,74
19334,3331,3,39
19335,3331,91,51
19336,3331,31,175
19337,3331,72,23
19338,3331,69,36
19339,3331,23,81
19340,3332,2,46
19341,3332,100,158
19342,3332,26,166
19343,3332,77,139
19344,3332,42,144
19345,3332,53,72
19346,3332,27,187
19347,3332,60,77
19348,3332,48,112
19349,3333,82,172
19350,3333,58,205
19351,3333,48,59
19352,3333,50,85
19353,3333,75,124
19354,3333,81,124
19355,3333,11,153
19356,3333,14,117
19357,3333,73,29
19358,3333,36,36
19359,3333,5,32
19360,3333,29,44
19361,3333,56,200
19362,3333,5,56
19363,3334,98,109
19364,3334,32,194
19365,3334,72,102
19366,3334,27,199
19367,3334,57,123
19368,3334,51,212
19369,3334,89,163
19370,3334,91,184
19371,3335,98,164
19372,3335,40,146
19373,3335,56,59
19374,3335,57,124
19375,3335,47,130
19376,3335,41,158
19377,3335,84,139
19378,3335,47,116
19379,3335,24,156
19380,3335,57,112
19381,3335,57,124
19382,3335,68,178
19383,3335,37,179
19384,3335,74,88
19385,3336,56,93
19386,3336,66,178
19387,3336,69,169
19388,3336,57,66
19389,3336,91,132
19390,3337,70,183
19391,3337,60,52
19392,3337,18,127
19393,3337,36,128
19394,3337,94,165
19395,3337,66,79
19396,3337,62,35
19397,3338,95,82
19398,3338,12,150
19399,3338,13,100
19400,3338,67,174
19401,3338,17,50
19402,3338,29,210
19403,3338,92,204
19404,3338,40,108
19405,3338,43,88
19406,3338,99,57
19407,3338,67,134
19408,3339,59,157
19409,3339,68,153
19410,3339,49,148
19411,3339,21,217
19412,3339,57,100
19413,3339,91,96
19414,3339,70,138
19415,3339,96,84
19416,3339,12,30
19417,3339,34,82
19418,3339,88,155
19419,3340,49,59
19420,3340,61,79
19421,3340,7,187
19422,3340,76,102
19423,3340,73,146
19424,3340,9,152
19425,3340,91,27
19426,3341,41,93
19427,3341,4,146
19428,3341,46,199
19429,3341,81,89
19430,3341,17,50
19431,3341,69,132
19432,3341,65,124
19433,3341,51,209
19434,3341,41,129
19435,3341,85,149
19436,3341,57,49
19437,3342,44,92
19438,3342,67,144
19439,3342,10,69
19440,3342,55,136
19441,3342,8,26
19442,3342,76,172
19443,3342,100,100
19444,3342,53,135
19445,3342,92,61
19446,3342,25,52
19447,3342,11,98
19448,3342,29,160
19449,3342,17,33
19450,3343,50,171
19451,3343,100,57
19452,3343,89,219
19453,3343,29,219
19454,3343,75,32
19455,3343,48,69
19456,3343,49,119
19457,3344,85,151
19458,3344,90,72
19459,3344,8,118
19460,3344,53,109
19461,3344,74,164
19462,3344,27,56
19463,3344,83,152
19464,3344,72,158
19465,3344,43,38
19466,3344,46,217
19467,3344,90,27
19468,3344,87,168
19469,3344,89,141
19470,3344,22,72
19471,3345,48,74
19472,3345,63,180
19473,3345,94,23
19474,3345,41,57
19475,3345,26,51
19476,3345,31,167
19477,3345,21,91
19478,3345,67,117
19479,3345,97,141
19480,3345,94,107
19481,3345,88,102
19482,3345,19,84
19483,3345,26,169
19484,3345,90,169
19485,3346,99,111
19486,3346,46,124
19487,3346,75,61
19488,3346,24,76
19489,3346,21,37
19490,3347,99,106
19491,3347,83,126
19492,3347,27,103
19493,3347,65,116
19494,3347,67,133
19495,3347,22,182
