order_id,order_number,customer_id,store_id,order_date,total_amount,payment_method,order_status,created_at
5571,ORD-2024-005571,11831,81,2024-05-10T00:07:04.802Z,2512.35,Debit Card,Completed,2025-12-24 20:52:15
5572,ORD-2024-005572,4010,31,2024-05-09T21:40:29.122Z,973.18,Credit Card,Completed,2025-12-24 20:52:15
5573,ORD-2024-005573,6391,147,2024-05-10T08:56:09.724Z,1445.68,Cash,Completed,2025-12-24 20:52:15
5574,ORD-2024-005574,220,15,2024-05-10T09:11:23.560Z,2383.99,Google Pay,Cancelled,2025-12-24 20:52:15
5575,ORD-2024-005575,5099,1,2024-05-10T04:51:24.894Z,3051.84,Credit Card,Completed,2025-12-24 20:52:15
5576,ORD-2024-005576,6177,66,2024-05-10T08:09:49.308Z,531.09,PayPal,Completed,2025-12-24 20:52:15
5577,ORD-2024-005577,9594,1,2024-05-10T03:42:40.980Z,431.58,PayPal,Completed,2025-12-24 20:52:15
5578,ORD-2024-005578,7027,39,2024-05-10T00:47:32.868Z,1445.43,PayPal,Completed,2025-12-24 20:52:15
5579,ORD-2024-005579,1235,103,2024-05-09T16:04:44.841Z,875.18,Debit Card,Completed,2025-12-24 20:52:15
5580,ORD-2024-005580,10932,64,2024-05-10T03:42:23.642Z,699.42,PayPal,Completed,2025-12-24 20:52:15
5581,ORD-2024-005581,4321,24,2024-05-10T08:27:14.240Z,1910.2,Google Pay,Completed,2025-12-24 20:52:15
5582,ORD-2024-005582,10736,28,2024-05-10T11:19:26.040Z,987.16,Cash,Shipped,2025-12-24 20:52:15
5583,ORD-2024-005583,4406,21,2024-05-09T23:54:20.011Z,1203.04,Cash,Shipped,2025-12-24 20:52:15
5584,ORD-2024-005584,1065,96,2024-05-10T00:24:31.444Z,765.25,Apple Pay,Completed,2025-12-24 20:52:15
5585,ORD-2024-005585,7357,144,2024-05-09T19:55:23.305Z,1194.81,Debit Card,Completed,2025-12-24 20:52:15
5586,ORD-2024-005586,7880,42,2024-05-10T08:58:02.088Z,1080.48,PayPal,Completed,2025-12-24 20:52:15
5587,ORD-2024-005587,5773,114,2024-05-10T08:48:36.423Z,1711.99,Apple Pay,Cancelled,2025-12-24 20:52:16
5588,ORD-2024-005588,6376,64,2024-05-10T07:13:02.937Z,1010.14,Google Pay,Completed,2025-12-24 20:52:16
5589,ORD-2024-005589,2542,21,2024-05-10T10:58:46.958Z,2755.49,Credit Card,Cancelled,2025-12-24 20:52:16
5590,ORD-2024-005590,11069,60,2024-05-10T17:23:45.136Z,1250.35,Cash,Completed,2025-12-24 20:52:16
5591,ORD-2024-005591,10063,99,2024-05-10T01:23:27.502Z,1367.16,Credit Card,Completed,2025-12-24 20:52:16
5592,ORD-2024-005592,1687,122,2024-05-10T10:50:04.685Z,431.88,Google Pay,Completed,2025-12-24 20:52:16
5593,ORD-2024-005593,9438,130,2024-05-10T13:59:22.113Z,1036.51,Apple Pay,Cancelled,2025-12-24 20:52:16
5594,ORD-2024-005594,9090,73,2024-05-10T03:11:59.562Z,2082.07,Google Pay,Processing,2025-12-24 20:52:16
5595,ORD-2024-005595,1646,83,2024-05-10T08:19:48.743Z,1063.46,Google Pay,Completed,2025-12-24 20:52:16
5596,ORD-2024-005596,640,76,2024-05-10T08:35:53.801Z,1130.07,Credit Card,Completed,2025-12-24 20:52:16
5597,ORD-2024-005597,6933,55,2024-05-10T07:44:33.687Z,1497.37,Cash,Completed,2025-12-24 20:52:16
5598,ORD-2024-005598,4944,110,2024-05-10T03:01:13.200Z,1244.54,Google Pay,Cancelled,2025-12-24 20:52:16
5599,ORD-2024-005599,3480,117,2024-05-10T14:22:00.936Z,557.84,PayPal,Completed,2025-12-24 20:52:16
5600,ORD-2024-005600,7870,11,2024-05-10T13:08:29.093Z,826.95,Cash,Completed,2025-12-24 20:52:16
5601,ORD-2024-005601,11824,64,2024-05-11T02:15:51.843Z,2273.57,Credit Card,Completed,2025-12-24 20:52:16
5602,ORD-2024-005602,9108,116,2024-05-11T02:11:23.390Z,76.12,Debit Card,Completed,2025-12-24 20:52:16
5603,ORD-2024-005603,4883,11,2024-05-10T19:16:50.583Z,257.96,Debit Card,Completed,2025-12-24 20:52:16
5604,ORD-2024-005604,5014,137,2024-05-10T20:36:42.192Z,3394.42,Apple Pay,Shipped,2025-12-24 20:52:16
5605,ORD-2024-005605,4682,36,2024-05-10T12:49:42.049Z,2667.23,Google Pay,Completed,2025-12-24 20:52:16
5606,ORD-2024-005606,3102,94,2024-05-10T14:18:05.282Z,1013.79,PayPal,Completed,2025-12-24 20:52:16
5607,ORD-2024-005607,4502,43,2024-05-10T07:10:06.974Z,376.05,Debit Card,Completed,2025-12-24 20:52:16
5608,ORD-2024-005608,8400,61,2024-05-10T13:10:08.655Z,674.64,Google Pay,Completed,2025-12-24 20:52:16
5609,ORD-2024-005609,4729,107,2024-05-10T14:26:32.702Z,726.45,Google Pay,Completed,2025-12-24 20:52:16
5610,ORD-2024-005610,1473,53,2024-05-10T13:44:10.054Z,147.96,Debit Card,Cancelled,2025-12-24 20:52:16
5611,ORD-2024-005611,1898,126,2024-05-11T04:59:03.257Z,672.16,Apple Pay,Shipped,2025-12-24 20:52:16
5612,ORD-2024-005612,1164,25,2024-05-10T16:17:15.786Z,1527.01,Google Pay,Completed,2025-12-24 20:52:16
5613,ORD-2024-005613,9483,82,2024-05-11T09:21:24.396Z,2972.14,Apple Pay,Completed,2025-12-24 20:52:16
5614,ORD-2024-005614,1757,55,2024-05-11T00:16:54.278Z,290.66,Apple Pay,Completed,2025-12-24 20:52:16
5615,ORD-2024-005615,6947,58,2024-05-10T20:22:40.332Z,759.74,Credit Card,Completed,2025-12-24 20:52:16
5616,ORD-2024-005616,6693,111,2024-05-11T05:35:18.915Z,401.9,Credit Card,Processing,2025-12-24 20:52:16
5617,ORD-2024-005617,7143,79,2024-05-11T05:28:31.707Z,1389.89,Cash,Completed,2025-12-24 20:52:16
5618,ORD-2024-005618,5048,109,2024-05-11T02:45:47.852Z,118.79,Apple Pay,Shipped,2025-12-24 20:52:16
5619,ORD-2024-005619,1265,5,2024-05-11T02:48:25.816Z,1590.44,Credit Card,Completed,2025-12-24 20:52:16
5620,ORD-2024-005620,1243,92,2024-05-11T02:47:26.987Z,1391.36,Debit Card,Completed,2025-12-24 20:52:16
5621,ORD-2024-005621,6889,80,2024-05-10T21:55:13.570Z,1593.79,Debit Card,Completed,2025-12-24 20:52:16
5622,ORD-2024-005622,7610,7,2024-05-11T03:03:05.919Z,56.34,Google Pay,Completed,2025-12-24 20:52:16
5623,ORD-2024-005623,11423,51,2024-05-10T19:53:35.639Z,1717.89,Apple Pay,Cancelled,2025-12-24 20:52:16
5624,ORD-2024-005624,8739,21,2024-05-10T19:18:24.354Z,1740.09,Apple Pay,Completed,2025-12-24 20:52:16
5625,ORD-2024-005625,10987,67,2024-05-11T03:24:14.661Z,682.23,Google Pay,Shipped,2025-12-24 20:52:16
5626,ORD-2024-005626,5372,143,2024-05-11T04:21:55.906Z,1259.04,Debit Card,Completed,2025-12-24 20:52:16
5627,ORD-2024-005627,9063,130,2024-05-11T00:07:54.275Z,770.41,Cash,Cancelled,2025-12-24 20:52:16
5628,ORD-2024-005628,4746,9,2024-05-11T12:13:26.014Z,783.79,Cash,Completed,2025-12-24 20:52:16
5629,ORD-2024-005629,6208,52,2024-05-11T12:50:15.565Z,1944.11,Apple Pay,Completed,2025-12-24 20:52:16
5630,ORD-2024-005630,5862,115,2024-05-11T02:38:56.442Z,972.42,Credit Card,Shipped,2025-12-24 20:52:16
5631,ORD-2024-005631,4954,93,2024-05-10T21:09:44.825Z,1269.05,Cash,Completed,2025-12-24 20:52:16
5632,ORD-2024-005632,6955,17,2024-05-11T18:32:06.555Z,175.88,PayPal,Completed,2025-12-24 20:52:16
5633,ORD-2024-005633,7483,103,2024-05-11T18:37:31.357Z,211.6,Apple Pay,Completed,2025-12-24 20:52:16
5634,ORD-2024-005634,968,7,2024-05-11T04:57:28.647Z,2756.31,Credit Card,Completed,2025-12-24 20:52:16
5635,ORD-2024-005635,10015,102,2024-05-11T09:31:31.056Z,2322.6,Apple Pay,Cancelled,2025-12-24 20:52:16
5636,ORD-2024-005636,1533,26,2024-05-11T07:20:27.205Z,290.12,Apple Pay,Completed,2025-12-24 20:52:16
5637,ORD-2024-005637,1223,136,2024-05-11T05:12:24.528Z,1356.18,Cash,Completed,2025-12-24 20:52:16
5638,ORD-2024-005638,8548,141,2024-05-11T01:36:49.661Z,127.77,Apple Pay,Completed,2025-12-24 20:52:16
5639,ORD-2024-005639,5058,17,2024-05-11T06:05:22.769Z,1938.47,Google Pay,Shipped,2025-12-24 20:52:16
5640,ORD-2024-005640,9696,150,2024-05-11T16:11:11.062Z,882.81,Credit Card,Completed,2025-12-24 20:52:16
5641,ORD-2024-005641,10252,80,2024-05-11T13:41:50.069Z,2245.72,Apple Pay,Completed,2025-12-24 20:52:16
5642,ORD-2024-005642,10555,140,2024-05-11T06:58:21.557Z,1930.75,Google Pay,Shipped,2025-12-24 20:52:16
5643,ORD-2024-005643,9088,24,2024-05-11T10:15:25.637Z,1989.5,PayPal,Completed,2025-12-24 20:52:16
5644,ORD-2024-005644,430,73,2024-05-12T02:12:30.923Z,134.17,Credit Card,Completed,2025-12-24 20:52:16
5645,ORD-2024-005645,7783,79,2024-05-12T03:42:37.653Z,182.73,Apple Pay,Completed,2025-12-24 20:52:16
5646,ORD-2024-005646,6516,92,2024-05-11T05:44:17.259Z,1695.67,Credit Card,Completed,2025-12-24 20:52:16
5647,ORD-2024-005647,5849,81,2024-05-11T19:35:13.825Z,1764.99,Debit Card,Completed,2025-12-24 20:52:16
5648,ORD-2024-005648,7160,45,2024-05-12T01:17:41.392Z,707.17,Apple Pay,Completed,2025-12-24 20:52:16
5649,ORD-2024-005649,19,139,2024-05-11T10:56:22.589Z,853.4,Apple Pay,Cancelled,2025-12-24 20:52:16
5650,ORD-2024-005650,3436,91,2024-05-12T00:00:19.885Z,884.96,PayPal,Completed,2025-12-24 20:52:16
5651,ORD-2024-005651,4960,55,2024-05-11T14:05:42.907Z,1746.16,Credit Card,Shipped,2025-12-24 20:52:16
5652,ORD-2024-005652,7871,53,2024-05-12T04:00:28.791Z,2231.28,Credit Card,Shipped,2025-12-24 20:52:16
5653,ORD-2024-005653,9320,71,2024-05-11T14:59:01.772Z,2486.94,Cash,Cancelled,2025-12-24 20:52:16
5654,ORD-2024-005654,7700,92,2024-05-11T23:10:04.462Z,455.1,Cash,Completed,2025-12-24 20:52:16
5655,ORD-2024-005655,2466,93,2024-05-11T19:21:32.234Z,1415.76,PayPal,Completed,2025-12-24 20:52:16
5656,ORD-2024-005656,1245,125,2024-05-12T01:59:02.767Z,1730.25,Google Pay,Cancelled,2025-12-24 20:52:16
5657,ORD-2024-005657,1302,74,2024-05-11T18:44:40.586Z,3425.26,PayPal,Completed,2025-12-24 20:52:16
5658,ORD-2024-005658,10507,26,2024-05-12T02:36:32.077Z,353.49,PayPal,Shipped,2025-12-24 20:52:16
5659,ORD-2024-005659,9268,143,2024-05-11T23:31:20.072Z,3269.71,Apple Pay,Cancelled,2025-12-24 20:52:16
5660,ORD-2024-005660,4885,107,2024-05-12T04:19:58.901Z,345.37,Debit Card,Cancelled,2025-12-24 20:52:16
5661,ORD-2024-005661,4291,78,2024-05-11T17:37:20.966Z,1021.14,Cash,Processing,2025-12-24 20:52:16
5662,ORD-2024-005662,7508,150,2024-05-12T11:35:56.220Z,1028.5,Apple Pay,Completed,2025-12-24 20:52:16
5663,ORD-2024-005663,4168,144,2024-05-12T11:33:03.327Z,1132.09,Apple Pay,Completed,2025-12-24 20:52:16
5664,ORD-2024-005664,5092,43,2024-05-12T00:58:00.163Z,1247.95,Cash,Shipped,2025-12-24 20:52:16
5665,ORD-2024-005665,3762,100,2024-05-12T02:28:36.510Z,726.15,Apple Pay,Completed,2025-12-24 20:52:16
5666,ORD-2024-005666,6799,102,2024-05-12T10:16:16.257Z,381.67,Cash,Processing,2025-12-24 20:52:16
5667,ORD-2024-005667,39,149,2024-05-12T06:26:02.389Z,1192.8,Credit Card,Completed,2025-12-24 20:52:16
5668,ORD-2024-005668,7598,143,2024-05-11T19:51:18.763Z,2587.94,Google Pay,Cancelled,2025-12-24 20:52:16
5669,ORD-2024-005669,10460,36,2024-05-11T23:44:31.616Z,1796.36,PayPal,Shipped,2025-12-24 20:52:16
5670,ORD-2024-005670,1396,24,2024-05-12T00:17:42.878Z,752.64,Cash,Processing,2025-12-24 20:52:16
5671,ORD-2024-005671,11566,51,2024-05-12T11:53:54.791Z,778.5,Debit Card,Cancelled,2025-12-24 20:52:16
5672,ORD-2024-005672,4566,43,2024-05-12T00:47:18.918Z,1289.37,PayPal,Completed,2025-12-24 20:52:16
5673,ORD-2024-005673,10018,17,2024-05-12T14:51:19.482Z,469.77,Google Pay,Completed,2025-12-24 20:52:16
5674,ORD-2024-005674,2227,93,2024-05-12T10:12:34.970Z,2861.41,Debit Card,Processing,2025-12-24 20:52:16
5675,ORD-2024-005675,7628,34,2024-05-12T02:32:53.400Z,137.41,Cash,Completed,2025-12-24 20:52:16
5676,ORD-2024-005676,6310,73,2024-05-12T09:28:38.413Z,1677.18,Apple Pay,Completed,2025-12-24 20:52:16
5677,ORD-2024-005677,3147,16,2024-05-11T23:50:41.339Z,2663.61,Credit Card,Processing,2025-12-24 20:52:16
5678,ORD-2024-005678,10300,144,2024-05-12T08:59:56.891Z,399.32,Apple Pay,Completed,2025-12-24 20:52:16
5679,ORD-2024-005679,3786,111,2024-05-12T06:12:49.094Z,991.54,Credit Card,Completed,2025-12-24 20:52:16
5680,ORD-2024-005680,9847,132,2024-05-12T07:56:31.573Z,1473.91,Apple Pay,Completed,2025-12-24 20:52:16
5681,ORD-2024-005681,7153,17,2024-05-12T22:50:43.177Z,532.04,PayPal,Shipped,2025-12-24 20:52:16
5682,ORD-2024-005682,8131,88,2024-05-12T20:53:45.052Z,660.42,Google Pay,Completed,2025-12-24 20:52:16
5683,ORD-2024-005683,9971,121,2024-05-12T10:56:44.129Z,1467.4,Credit Card,Completed,2025-12-24 20:52:16
5684,ORD-2024-005684,5299,24,2024-05-12T22:12:43.890Z,275.65,PayPal,Completed,2025-12-24 20:52:16
5685,ORD-2024-005685,7250,48,2024-05-12T18:35:37.007Z,656.27,Debit Card,Cancelled,2025-12-24 20:52:16
5686,ORD-2024-005686,6985,4,2024-05-12T20:41:47.997Z,1504.26,Cash,Completed,2025-12-24 20:52:16
5687,ORD-2024-005687,9705,94,2024-05-12T16:20:37.876Z,1053.98,Cash,Completed,2025-12-24 20:52:16
5688,ORD-2024-005688,4093,63,2024-05-13T04:04:18.544Z,2415.9,Debit Card,Completed,2025-12-24 20:52:16
5689,ORD-2024-005689,1524,45,2024-05-12T23:40:54.680Z,1453.6,Debit Card,Processing,2025-12-24 20:52:16
5690,ORD-2024-005690,5266,81,2024-05-12T10:33:55.949Z,996.34,PayPal,Completed,2025-12-24 20:52:16
5691,ORD-2024-005691,8034,98,2024-05-12T13:12:51.942Z,1631.09,PayPal,Completed,2025-12-24 20:52:16
5692,ORD-2024-005692,5890,113,2024-05-13T05:23:06.444Z,144.76,Credit Card,Completed,2025-12-24 20:52:16
5693,ORD-2024-005693,3656,12,2024-05-13T00:30:00.701Z,1325.22,Cash,Completed,2025-12-24 20:52:16
5694,ORD-2024-005694,10016,61,2024-05-12T15:36:40.958Z,1817.59,Credit Card,Completed,2025-12-24 20:52:16
5695,ORD-2024-005695,3123,47,2024-05-12T10:42:21.096Z,3054.35,Cash,Completed,2025-12-24 20:52:16
5696,ORD-2024-005696,1894,133,2024-05-13T10:06:02.777Z,463.09,Google Pay,Completed,2025-12-24 20:52:16
5697,ORD-2024-005697,4847,129,2024-05-12T19:17:46.431Z,204.25,PayPal,Cancelled,2025-12-24 20:52:16
5698,ORD-2024-005698,755,97,2024-05-13T10:49:53.605Z,2336.88,Debit Card,Shipped,2025-12-24 20:52:16
5699,ORD-2024-005699,8131,94,2024-05-12T14:06:33.408Z,289.79,Cash,Shipped,2025-12-24 20:52:16
5700,ORD-2024-005700,6182,107,2024-05-13T05:34:38.940Z,2003.4,Google Pay,Completed,2025-12-24 20:52:16
5701,ORD-2024-005701,4885,101,2024-05-13T02:05:05.347Z,1491.86,PayPal,Completed,2025-12-24 20:52:16
5702,ORD-2024-005702,3588,133,2024-05-12T19:29:48.035Z,2939.53,Cash,Completed,2025-12-24 20:52:16
5703,ORD-2024-005703,217,127,2024-05-13T05:34:24.624Z,1030.22,Debit Card,Completed,2025-12-24 20:52:16
5704,ORD-2024-005704,7350,113,2024-05-13T08:53:01.941Z,2773.82,Apple Pay,Completed,2025-12-24 20:52:16
5705,ORD-2024-005705,9274,29,2024-05-13T02:28:23.734Z,180.18,Cash,Completed,2025-12-24 20:52:16
5706,ORD-2024-005706,9725,51,2024-05-13T07:18:02.997Z,1416.47,Google Pay,Processing,2025-12-24 20:52:16
5707,ORD-2024-005707,7962,51,2024-05-12T23:45:45.000Z,2737.68,Debit Card,Completed,2025-12-24 20:52:16
5708,ORD-2024-005708,4747,40,2024-05-13T06:29:38.053Z,431.58,Debit Card,Completed,2025-12-24 20:52:16
5709,ORD-2024-005709,9444,44,2024-05-13T01:36:55.309Z,30.93,Debit Card,Completed,2025-12-24 20:52:16
5710,ORD-2024-005710,11173,147,2024-05-13T09:19:14.026Z,2288.06,PayPal,Completed,2025-12-24 20:52:16
5711,ORD-2024-005711,9053,87,2024-05-13T02:43:48.281Z,1018.29,Debit Card,Completed,2025-12-24 20:52:16
5712,ORD-2024-005712,2299,94,2024-05-12T20:47:17.404Z,1855.28,Cash,Completed,2025-12-24 20:52:16
5713,ORD-2024-005713,1667,72,2024-05-13T13:58:32.995Z,147.84,Google Pay,Completed,2025-12-24 20:52:16
5714,ORD-2024-005714,6747,50,2024-05-13T16:29:03.388Z,1057.52,Apple Pay,Completed,2025-12-24 20:52:16
5715,ORD-2024-005715,6208,133,2024-05-13T01:24:05.762Z,1287.87,Debit Card,Processing,2025-12-24 20:52:16
5716,ORD-2024-005716,9904,136,2024-05-13T18:55:52.699Z,2013.07,PayPal,Completed,2025-12-24 20:52:16
5717,ORD-2024-005717,9424,64,2024-05-13T09:13:34.470Z,1266.67,Google Pay,Cancelled,2025-12-24 20:52:16
5718,ORD-2024-005718,1569,142,2024-05-13T08:20:34.398Z,512.32,Credit Card,Completed,2025-12-24 20:52:16
5719,ORD-2024-005719,3967,108,2024-05-13T06:52:35.165Z,1188.54,Google Pay,Completed,2025-12-24 20:52:16
5720,ORD-2024-005720,8131,125,2024-05-13T12:59:33.119Z,1638.33,Google Pay,Cancelled,2025-12-24 20:52:16
5721,ORD-2024-005721,710,71,2024-05-13T19:30:32.060Z,317.4,Cash,Processing,2025-12-24 20:52:16
5722,ORD-2024-005722,4462,147,2024-05-13T03:20:46.848Z,764.19,Cash,Completed,2025-12-24 20:52:16
5723,ORD-2024-005723,7735,124,2024-05-13T09:36:06.475Z,1215.26,Cash,Completed,2025-12-24 20:52:16
5724,ORD-2024-005724,7161,89,2024-05-13T12:13:43.543Z,16.27,Cash,Completed,2025-12-24 20:52:16
5725,ORD-2024-005725,5891,150,2024-05-14T01:35:52.565Z,510.2,PayPal,Shipped,2025-12-24 20:52:16
5726,ORD-2024-005726,8059,37,2024-05-13T21:58:00.030Z,731.26,Apple Pay,Completed,2025-12-24 20:52:16
5727,ORD-2024-005727,5868,2,2024-05-13T10:00:36.310Z,701.52,Credit Card,Completed,2025-12-24 20:52:16
5728,ORD-2024-005728,11709,118,2024-05-13T09:47:02.077Z,2383.76,Google Pay,Completed,2025-12-24 20:52:16
5729,ORD-2024-005729,4949,123,2024-05-13T07:27:35.568Z,939.6,Cash,Completed,2025-12-24 20:52:16
5730,ORD-2024-005730,551,147,2024-05-13T09:03:42.741Z,1358.69,Google Pay,Completed,2025-12-24 20:52:16
5731,ORD-2024-005731,11916,42,2024-05-13T10:10:33.317Z,1976.33,Apple Pay,Cancelled,2025-12-24 20:52:16
5732,ORD-2024-005732,1942,106,2024-05-14T06:43:05.584Z,1633.33,Google Pay,Completed,2025-12-24 20:52:16
5733,ORD-2024-005733,7572,81,2024-05-13T18:53:23.915Z,700.63,Cash,Cancelled,2025-12-24 20:52:16
5734,ORD-2024-005734,1295,105,2024-05-13T11:38:26.020Z,398.77,Apple Pay,Processing,2025-12-24 20:52:16
5735,ORD-2024-005735,9872,124,2024-05-13T17:22:39.302Z,1265.13,Credit Card,Completed,2025-12-24 20:52:16
5736,ORD-2024-005736,3310,103,2024-05-14T08:58:08.687Z,2116.16,Apple Pay,Completed,2025-12-24 20:52:16
5737,ORD-2024-005737,8161,32,2024-05-13T20:21:10.678Z,290.63,PayPal,Shipped,2025-12-24 20:52:16
5738,ORD-2024-005738,4572,149,2024-05-14T04:00:35.138Z,462.71,PayPal,Shipped,2025-12-24 20:52:16
5739,ORD-2024-005739,1631,129,2024-05-14T07:54:14.816Z,1282.8,Debit Card,Completed,2025-12-24 20:52:16
5740,ORD-2024-005740,6803,121,2024-05-14T07:29:29.187Z,2831.46,Debit Card,Processing,2025-12-24 20:52:16
5741,ORD-2024-005741,7770,82,2024-05-14T05:57:25.337Z,103.73,PayPal,Shipped,2025-12-24 20:52:16
5742,ORD-2024-005742,2027,38,2024-05-14T07:38:22.334Z,1931.46,Cash,Completed,2025-12-24 20:52:16
5743,ORD-2024-005743,2359,71,2024-05-14T12:53:00.998Z,1652.01,Debit Card,Completed,2025-12-24 20:52:16
5744,ORD-2024-005744,2400,39,2024-05-14T11:53:54.914Z,912.18,Cash,Completed,2025-12-24 20:52:16
5745,ORD-2024-005745,3988,87,2024-05-14T07:41:29.804Z,953.47,Credit Card,Shipped,2025-12-24 20:52:16
5746,ORD-2024-005746,2659,74,2024-05-14T08:11:23.303Z,3193.7,Debit Card,Completed,2025-12-24 20:52:16
5747,ORD-2024-005747,10440,144,2024-05-13T17:23:42.485Z,1803.75,Credit Card,Completed,2025-12-24 20:52:16
5748,ORD-2024-005748,9729,119,2024-05-14T02:16:02.123Z,1176.65,Credit Card,Completed,2025-12-24 20:52:16
5749,ORD-2024-005749,6328,104,2024-05-14T11:13:18.449Z,1828.87,PayPal,Completed,2025-12-24 20:52:16
5750,ORD-2024-005750,10982,70,2024-05-14T01:41:31.747Z,3691.84,PayPal,Completed,2025-12-24 20:52:16
5751,ORD-2024-005751,9574,26,2024-05-14T16:16:35.228Z,1247.06,Credit Card,Completed,2025-12-24 20:52:16
5752,ORD-2024-005752,9194,62,2024-05-13T21:07:47.227Z,2769.25,Debit Card,Completed,2025-12-24 20:52:16
5753,ORD-2024-005753,6567,30,2024-05-14T03:24:56.428Z,308.69,Cash,Cancelled,2025-12-24 20:52:16
5754,ORD-2024-005754,2982,72,2024-05-14T02:51:22.495Z,1078.16,Cash,Cancelled,2025-12-24 20:52:16
5755,ORD-2024-005755,11616,106,2024-05-14T19:36:59.166Z,156.88,Debit Card,Completed,2025-12-24 20:52:16
5756,ORD-2024-005756,1874,139,2024-05-14T11:47:11.355Z,4366.67,Debit Card,Processing,2025-12-24 20:52:16
5757,ORD-2024-005757,1795,92,2024-05-14T06:45:14.880Z,2210.91,Debit Card,Completed,2025-12-24 20:52:16
5758,ORD-2024-005758,5569,34,2024-05-14T00:48:53.049Z,1413.84,PayPal,Completed,2025-12-24 20:52:16
5759,ORD-2024-005759,1902,12,2024-05-14T04:50:18.792Z,379.07,Credit Card,Completed,2025-12-24 20:52:16
5760,ORD-2024-005760,4094,30,2024-05-14T13:20:55.313Z,828.02,Apple Pay,Cancelled,2025-12-24 20:52:16
5761,ORD-2024-005761,6823,64,2024-05-14T12:45:36.561Z,476.35,Apple Pay,Completed,2025-12-24 20:52:16
5762,ORD-2024-005762,4509,34,2024-05-14T20:29:01.001Z,466.39,Credit Card,Completed,2025-12-24 20:52:16
5763,ORD-2024-005763,3506,92,2024-05-14T07:16:01.864Z,864.11,Cash,Processing,2025-12-24 20:52:16
5764,ORD-2024-005764,3869,148,2024-05-14T13:12:56.514Z,461.37,PayPal,Completed,2025-12-24 20:52:16
5765,ORD-2024-005765,3977,116,2024-05-14T14:56:41.542Z,1630.49,Cash,Cancelled,2025-12-24 20:52:16
5766,ORD-2024-005766,10678,45,2024-05-14T20:44:35.578Z,694.95,Apple Pay,Cancelled,2025-12-24 20:52:16
5767,ORD-2024-005767,6273,25,2024-05-14T10:32:19.664Z,1781.04,Debit Card,Processing,2025-12-24 20:52:16
5768,ORD-2024-005768,1834,114,2024-05-15T04:40:45.462Z,1224.43,Debit Card,Completed,2025-12-24 20:52:16
5769,ORD-2024-005769,11662,145,2024-05-14T13:16:05.864Z,763.82,PayPal,Completed,2025-12-24 20:52:16
5770,ORD-2024-005770,7126,139,2024-05-14T09:44:24.695Z,1564.95,Google Pay,Completed,2025-12-24 20:52:16
5771,ORD-2024-005771,3526,58,2024-05-14T10:02:11.098Z,660.56,Google Pay,Completed,2025-12-24 20:52:16
5772,ORD-2024-005772,4110,149,2024-05-15T02:11:51.624Z,930.35,PayPal,Completed,2025-12-24 20:52:16
5773,ORD-2024-005773,11806,139,2024-05-14T08:19:55.362Z,1165.22,Credit Card,Completed,2025-12-24 20:52:16
5774,ORD-2024-005774,7389,40,2024-05-14T09:58:07.551Z,2004.87,PayPal,Cancelled,2025-12-24 20:52:16
5775,ORD-2024-005775,7226,46,2024-05-14T13:45:20.755Z,2947.09,Debit Card,Shipped,2025-12-24 20:52:16
5776,ORD-2024-005776,895,104,2024-05-15T04:26:13.978Z,1921.26,Google Pay,Completed,2025-12-24 20:52:16
5777,ORD-2024-005777,337,52,2024-05-15T08:38:53.090Z,4408.57,Debit Card,Completed,2025-12-24 20:52:16
5778,ORD-2024-005778,8479,72,2024-05-15T06:16:49.788Z,728.98,Cash,Cancelled,2025-12-24 20:52:16
5779,ORD-2024-005779,5350,20,2024-05-14T18:31:39.209Z,1060.05,Credit Card,Processing,2025-12-24 20:52:16
5780,ORD-2024-005780,4359,66,2024-05-14T13:28:41.957Z,219.12,Google Pay,Cancelled,2025-12-24 20:52:16
5781,ORD-2024-005781,5587,135,2024-05-15T06:56:35.254Z,2486.14,PayPal,Completed,2025-12-24 20:52:16
5782,ORD-2024-005782,8846,91,2024-05-15T10:54:21.625Z,1574.52,Debit Card,Cancelled,2025-12-24 20:52:16
5783,ORD-2024-005783,10889,126,2024-05-14T20:04:31.144Z,1428.14,Apple Pay,Completed,2025-12-24 20:52:16
5784,ORD-2024-005784,1815,9,2024-05-14T20:48:29.972Z,1194.82,Debit Card,Completed,2025-12-24 20:52:16
5785,ORD-2024-005785,10950,104,2024-05-15T04:38:41.762Z,1002.34,Cash,Completed,2025-12-24 20:52:16
5786,ORD-2024-005786,4474,122,2024-05-15T14:11:04.531Z,323.48,PayPal,Completed,2025-12-24 20:52:16
5787,ORD-2024-005787,7665,73,2024-05-14T18:00:29.256Z,272.39,Credit Card,Completed,2025-12-24 20:52:16
5788,ORD-2024-005788,7202,101,2024-05-14T23:47:18.178Z,1192.16,Google Pay,Completed,2025-12-24 20:52:16
5789,ORD-2024-005789,2280,107,2024-05-14T21:00:15.349Z,834.64,Debit Card,Processing,2025-12-24 20:52:16
5790,ORD-2024-005790,2748,95,2024-05-14T21:45:50.207Z,1135.91,Google Pay,Completed,2025-12-24 20:52:16
5791,ORD-2024-005791,1833,57,2024-05-15T04:16:21.199Z,941.67,Debit Card,Completed,2025-12-24 20:52:16
5792,ORD-2024-005792,175,57,2024-05-14T23:07:53.139Z,118.79,Debit Card,Completed,2025-12-24 20:52:16
5793,ORD-2024-005793,11878,132,2024-05-15T00:43:08.880Z,939.63,Credit Card,Processing,2025-12-24 20:52:16
