order_item_id,order_id,product_id,quantity,unit_price,discount_percent,line_total
4324,1446,86,2,345.37,6.38,646.67
4325,1446,46,1,369.94,5.34,350.19
4326,1446,24,2,232.79,0,465.58
4327,1446,123,3,105.8,0,317.4
4328,1446,21,3,155.78,0,467.34
4329,1447,138,3,311.49,19.4,753.18
4330,1447,24,1,232.79,0,232.79
4331,1448,12,1,199.05,0,199.05
4332,1448,141,2,313.05,0,626.1
4333,1448,87,1,297.63,7.05,276.65
4334,1448,123,3,105.8,0,317.4
4335,1449,20,1,192.67,0,192.67
4336,1449,8,3,350.28,0,1050.84
4337,1450,136,2,519.54,0,1039.08
4338,1450,134,1,559.06,0,559.06
4339,1450,128,2,368.73,0,737.46
4340,1450,38,3,240.13,16.83,599.15
4341,1451,63,1,157.23,22.98,121.1
4342,1451,125,3,170.74,17.62,421.97
4343,1452,134,2,559.06,0,1118.12
4344,1453,150,3,312.27,0,936.81
4345,1453,56,1,141.38,0,141.38
4346,1453,68,1,66.75,0,66.75
4347,1453,72,2,352.35,12.27,618.23
4348,1453,117,1,35.4,17.34,29.26
4349,1454,83,2,111.16,0,222.32
4350,1455,37,2,145.33,0,290.66
4351,1455,81,3,473.45,0,1420.35
4352,1455,60,2,143.86,0,287.72
4353,1455,33,1,414.38,0,414.38
4354,1455,119,2,156.59,0,313.18
4355,1456,140,2,373.15,0,746.3
4356,1456,40,2,218.91,0,437.82
4357,1457,125,2,170.74,0,341.48
4358,1458,100,1,259.5,10.15,233.16
4359,1458,120,1,398.45,0,398.45
4360,1458,69,3,288.22,6.23,810.79
4361,1458,139,2,42.59,21.23,67.1
4362,1458,92,2,253.23,0,506.46
4363,1459,18,2,379.87,0,759.74
4364,1459,150,3,312.27,0,936.81
4365,1460,100,3,259.5,14.56,665.15
4366,1460,18,2,379.87,0,759.74
4367,1460,136,1,519.54,0,519.54
4368,1461,23,3,54.92,0,164.76
4369,1462,28,1,288.73,0,288.73
4370,1462,121,3,71.56,17.6,176.9
4371,1462,100,1,259.5,8.24,238.12
4372,1462,146,2,58.22,10.94,103.7
4373,1462,83,1,111.16,0,111.16
4374,1463,107,3,47.98,0,143.94
4375,1463,125,3,170.74,24.23,388.11
4376,1464,141,1,313.05,24.78,235.48
4377,1464,33,2,414.38,0,828.76
4378,1464,141,3,313.05,0,939.15
4379,1465,121,1,71.56,18.4,58.39
4380,1466,61,1,189.04,0,189.04
4381,1466,103,1,262.55,18.42,214.19
4382,1467,28,3,288.73,0,866.19
4383,1467,118,2,342.01,15.71,576.56
4384,1467,113,1,159.6,5.05,151.54
4385,1467,3,2,164.79,0,329.58
4386,1467,119,1,156.59,0,156.59
4387,1468,146,1,58.22,10.67,52.01
4388,1468,4,2,191.5,0,383
4389,1468,107,1,47.98,0,47.98
4390,1469,18,2,379.87,15.14,644.72
4391,1469,18,3,379.87,12.65,995.45
4392,1469,142,3,523.19,24.52,1184.71
4393,1470,67,3,175.88,0,527.64
4394,1470,122,1,312.37,24.51,235.81
4395,1470,72,1,352.35,0,352.35
4396,1471,135,1,392.64,0,392.64
4397,1472,112,1,337.36,0,337.36
4398,1472,74,3,182.73,0,548.19
4399,1472,93,2,73.08,9.77,131.88
4400,1472,85,1,442.86,12.96,385.47
4401,1473,49,3,277.76,0,833.28
4402,1474,23,1,54.92,0,54.92
4403,1475,10,2,524.84,9.97,945.03
4404,1475,79,1,42.36,0,42.36
4405,1475,25,1,464.67,0,464.67
4406,1475,145,2,147.74,0,295.48
4407,1475,32,3,506.55,23.89,1156.61
4408,1476,84,1,244.5,0,244.5
4409,1476,100,1,259.5,0,259.5
4410,1477,32,1,506.55,16.9,420.94
4411,1477,111,1,59.63,0,59.63
4412,1478,114,3,161.23,10.2,434.35
4413,1478,81,1,473.45,0,473.45
4414,1479,54,3,224.8,0,674.4
4415,1479,21,2,155.78,12.46,272.74
4416,1480,76,1,19.83,0,19.83
4417,1480,64,2,353.16,0,706.32
4418,1481,120,3,398.45,23.11,919.1
4419,1481,57,3,169.37,11.74,448.46
4420,1481,75,3,399.25,0,1197.75
4421,1481,26,2,445.7,0,891.4
4422,1482,71,3,417.01,22.14,974.05
4423,1482,120,1,398.45,13.98,342.75
4424,1483,49,1,277.76,0,277.76
4425,1483,68,1,66.75,0,66.75
4426,1483,149,2,305.78,7.53,565.51
4427,1483,131,3,110.73,22.37,257.88
4428,1483,138,3,311.49,7.45,864.85
4429,1484,48,2,330.28,0,660.56
4430,1485,95,2,286.88,11.94,505.25
4431,1486,92,1,253.23,0,253.23
4432,1486,55,1,175.5,0,175.5
4433,1486,104,2,111.24,0,222.48
4434,1486,33,1,414.38,10.05,372.73
4435,1486,43,1,387.96,16.15,325.3
4436,1487,84,3,244.5,19.16,592.96
4437,1488,33,2,414.38,0,828.76
4438,1488,92,3,253.23,7.82,700.28
4439,1488,98,2,138.65,0,277.3
4440,1488,145,3,147.74,18.39,361.71
4441,1489,103,3,262.55,0,787.65
4442,1489,115,3,253.1,15.47,641.84
4443,1489,147,2,49.28,0,98.56
4444,1489,88,2,125.18,0,250.36
4445,1489,120,1,398.45,0,398.45
4446,1490,75,2,399.25,9.23,724.8
4447,1490,81,3,473.45,0,1420.35
4448,1490,50,3,49.6,0,148.8
4449,1491,62,3,16.27,0,48.81
4450,1492,90,1,372.24,7.69,343.61
4451,1492,112,1,337.36,0,337.36
4452,1493,54,2,224.8,0,449.6
4453,1493,95,1,286.88,0,286.88
4454,1494,27,2,200.94,0,401.88
4455,1494,27,1,200.94,15.04,170.72
4456,1494,120,3,398.45,16.81,994.41
4457,1494,67,3,175.88,6.04,495.77
4458,1494,97,3,366.3,0,1098.9
4459,1495,51,1,75.14,0,75.14
4460,1496,116,1,147.28,14.41,126.06
4461,1496,107,2,47.98,0,95.96
4462,1496,33,1,414.38,0,414.38
4463,1496,147,3,49.28,0,147.84
4464,1496,88,1,125.18,12.19,109.92
4465,1497,121,3,71.56,0,214.68
4466,1497,54,1,224.8,16.81,187.01
4467,1498,100,2,259.5,0,519
4468,1498,111,3,59.63,0,178.89
4469,1499,126,1,286.8,17.66,236.15
4470,1500,84,2,244.5,9.23,443.87
4471,1500,123,3,105.8,0,317.4
4472,1500,16,2,187.72,23.13,288.6
4473,1500,73,2,167.78,0,335.56
4474,1500,145,2,147.74,0,295.48
4475,1501,91,3,31.82,0,95.46
4476,1501,15,3,180.2,0,540.6
4477,1502,84,2,244.5,21.2,385.33
4478,1502,54,3,224.8,0,674.4
4479,1502,95,2,286.88,0,573.76
4480,1503,71,1,417.01,0,417.01
4481,1503,131,3,110.73,9.48,300.7
4482,1503,54,2,224.8,20.88,355.72
4483,1504,58,1,437.59,0,437.59
4484,1504,148,1,504.75,0,504.75
4485,1505,6,1,461.37,0,461.37
4486,1506,135,1,392.64,13.22,340.73
4487,1506,140,1,373.15,17.44,308.07
4488,1506,84,1,244.5,0,244.5
4489,1506,78,2,257.47,0,514.94
4490,1506,41,3,487.92,0,1463.76
4491,1507,116,1,147.28,11.07,130.98
4492,1507,79,3,42.36,0,127.08
4493,1507,147,1,49.28,0,49.28
4494,1507,76,1,19.83,18.8,16.1
4495,1508,45,3,18.78,0,56.34
4496,1509,38,3,240.13,0,720.39
4497,1509,46,3,369.94,0,1109.82
4498,1510,44,1,160.23,0,160.23
4499,1510,18,1,379.87,0,379.87
4500,1510,16,3,187.72,14.36,482.29
4501,1510,73,2,167.78,21.64,262.94
4502,1511,85,3,442.86,0,1328.58
4503,1511,35,1,154.1,0,154.1
4504,1511,83,1,111.16,0,111.16
4505,1511,111,1,59.63,0,59.63
4506,1511,38,3,240.13,0,720.39
4507,1512,76,2,19.83,0,39.66
4508,1512,120,3,398.45,0,1195.35
4509,1512,123,1,105.8,0,105.8
4510,1513,105,3,197.09,0,591.27
4511,1513,109,3,418.04,0,1254.12
4512,1513,88,1,125.18,0,125.18
4513,1513,83,1,111.16,0,111.16
4514,1513,105,1,197.09,0,197.09
4515,1514,17,2,275.65,0,551.3
4516,1514,24,1,232.79,0,232.79
4517,1514,58,2,437.59,21.25,689.2
4518,1514,138,3,311.49,0,934.47
4519,1515,27,1,200.94,0,200.94
4520,1515,35,1,154.1,18.08,126.24
4521,1515,91,1,31.82,24.9,23.9
4522,1515,125,3,170.74,0,512.22
4523,1516,101,1,237.82,0,237.82
4524,1516,73,1,167.78,0,167.78
4525,1516,45,2,18.78,0,37.56
4526,1516,64,3,353.16,12.52,926.83
4527,1516,102,3,49.61,0,148.83
4528,1517,40,3,218.91,0,656.73
4529,1517,11,2,440.79,7.2,818.11
4530,1517,11,3,440.79,9.8,1192.78
4531,1517,63,1,157.23,0,157.23
4532,1517,90,3,372.24,14.16,958.59
4533,1518,102,2,49.61,0,99.22
4534,1518,113,3,159.6,0,478.8
4535,1519,107,2,47.98,0,95.96
4536,1519,90,2,372.24,0,744.48
4537,1519,42,1,289.79,0,289.79
4538,1519,130,1,397.97,0,397.97
4539,1520,131,2,110.73,0,221.46
4540,1521,25,3,464.67,0,1394.01
4541,1521,138,2,311.49,11.81,549.41
4542,1521,115,1,253.1,0,253.1
4543,1521,3,1,164.79,9.21,149.61
4544,1521,10,2,524.84,15.1,891.18
4545,1522,95,2,286.88,23.28,440.19
4546,1522,128,1,368.73,0,368.73
4547,1522,36,2,51.52,19.55,82.9
4548,1522,26,3,445.7,0,1337.1
4549,1522,118,2,342.01,23.89,520.61
4550,1523,103,3,262.55,17.01,653.67
4551,1523,46,3,369.94,0,1109.82
4552,1523,122,2,312.37,0,624.74
4553,1523,61,1,189.04,6.41,176.92
4554,1524,57,2,169.37,0,338.74
4555,1524,72,3,352.35,19.05,855.68
4556,1524,119,2,156.59,0,313.18
4557,1524,75,2,399.25,0,798.5
4558,1525,29,3,425.14,0,1275.42
4559,1525,102,1,49.61,0,49.61
4560,1525,144,3,266.65,0,799.95
4561,1525,69,1,288.22,0,288.22
4562,1525,3,1,164.79,0,164.79
4563,1526,90,3,372.24,0,1116.72
4564,1527,130,2,397.97,6.43,744.76
4565,1527,42,2,289.79,0,579.58
4566,1527,24,2,232.79,15.08,395.37
4567,1527,117,3,35.4,15.57,89.66
4568,1528,118,2,342.01,0,684.02
4569,1528,12,3,199.05,11.57,528.06
4570,1528,42,1,289.79,20.64,229.98
4571,1528,148,3,504.75,14.18,1299.53
4572,1529,104,1,111.24,0,111.24
4573,1529,86,1,345.37,0,345.37
4574,1529,94,3,74.91,0,224.73
4575,1530,71,3,417.01,21.95,976.43
4576,1530,31,1,442.48,0,442.48
4577,1530,125,2,170.74,0,341.48
4578,1531,47,2,249.36,0,498.72
4579,1531,21,1,155.78,0,155.78
4580,1532,137,1,141.31,0,141.31
4581,1533,100,2,259.5,7.18,481.74
4582,1534,99,1,486.54,0,486.54
4583,1534,147,1,49.28,0,49.28
4584,1534,55,2,175.5,15.28,297.37
4585,1534,150,1,312.27,0,312.27
4586,1534,118,2,342.01,22.66,529.02
4587,1535,99,3,486.54,0,1459.62
4588,1535,53,1,227.55,0,227.55
4589,1535,85,3,442.86,0,1328.58
4590,1535,103,1,262.55,0,262.55
4591,1535,37,1,145.33,0,145.33
4592,1536,43,3,387.96,0,1163.88
4593,1536,96,3,229.91,0,689.73
4594,1537,111,1,59.63,0,59.63
4595,1537,43,1,387.96,0,387.96
4596,1538,131,2,110.73,14.94,188.37
4597,1539,119,3,156.59,0,469.77
4598,1539,72,1,352.35,15.44,297.95
4599,1539,146,1,58.22,0,58.22
4600,1539,10,1,524.84,0,524.84
4601,1540,43,2,387.96,0,775.92
4602,1540,145,2,147.74,0,295.48
4603,1540,137,2,141.31,0,282.62
4604,1540,9,2,89.85,0,179.7
4605,1541,23,3,54.92,0,164.76
4606,1541,139,1,42.59,24.49,32.16
4607,1542,59,1,54.43,0,54.43
4608,1542,53,3,227.55,14.76,581.89
4609,1542,71,2,417.01,9.25,756.87
4610,1542,19,3,205.14,0,615.42
4611,1542,54,3,224.8,23.42,516.46
4612,1543,104,3,111.24,0,333.72
4613,1544,26,2,445.7,0,891.4
4614,1544,30,3,183.75,0,551.25
4615,1545,89,1,96.2,0,96.2
4616,1545,16,1,187.72,0,187.72
4617,1545,102,1,49.61,0,49.61
4618,1545,89,2,96.2,22.13,149.82
4619,1546,150,2,312.27,0,624.54
4620,1547,87,1,297.63,0,297.63
4621,1548,70,3,283.91,10.98,758.21
4622,1548,132,1,281.25,20.23,224.35
4623,1549,130,1,397.97,12.34,348.86
4624,1549,5,2,87.66,0,175.32
4625,1550,13,1,87.4,10.88,77.89
4626,1550,94,3,74.91,0,224.73
4627,1550,110,2,117.83,0,235.66
4628,1550,83,2,111.16,0,222.32
4629,1551,103,3,262.55,0,787.65
4630,1551,36,2,51.52,0,103.04
4631,1551,37,1,145.33,18.79,118.02
4632,1551,69,3,288.22,23.5,661.46
4633,1551,49,1,277.76,23.22,213.26
4634,1552,36,2,51.52,8.19,94.6
4635,1552,48,1,330.28,0,330.28
4636,1553,82,2,226.78,0,453.56
4637,1553,76,3,19.83,0,59.49
4638,1554,104,2,111.24,10.41,199.32
4639,1554,12,2,199.05,0,398.1
4640,1554,109,1,418.04,9.11,379.96
4641,1554,7,1,161.62,0,161.62
4642,1554,116,2,147.28,20.22,235
4643,1555,143,3,250.88,7.91,693.11
4644,1555,46,3,369.94,0,1109.82
4645,1556,95,1,286.88,0,286.88
4646,1556,51,1,75.14,0,75.14
4647,1556,14,3,46.37,0,139.11
4648,1556,80,2,387.75,0,775.5
4649,1557,47,2,249.36,0,498.72
4650,1557,115,3,253.1,0,759.3
4651,1557,6,1,461.37,0,461.37
4652,1557,68,3,66.75,23.19,153.81
4653,1557,128,2,368.73,0,737.46
4654,1558,78,2,257.47,0,514.94
4655,1558,56,2,141.38,0,282.76
4656,1558,65,3,124.62,0,373.86
4657,1558,95,3,286.88,0,860.64
4658,1558,12,3,199.05,0,597.15
4659,1559,134,3,559.06,0,1677.18
4660,1559,77,2,393.08,0,786.16
4661,1559,136,3,519.54,0,1558.62
4662,1560,65,1,124.62,21.91,97.32
4663,1560,89,3,96.2,0,288.6
4664,1560,71,3,417.01,0,1251.03
4665,1560,29,2,425.14,0,850.28
4666,1561,23,2,54.92,0,109.84
4667,1561,12,2,199.05,0,398.1
4668,1561,57,1,169.37,0,169.37
4669,1561,18,3,379.87,0,1139.61
4670,1561,58,3,437.59,0,1312.77
4671,1562,18,2,379.87,7.27,704.51
4672,1562,109,3,418.04,0,1254.12
4673,1562,73,3,167.78,0,503.34
4674,1563,19,2,205.14,0,410.28
4675,1563,146,3,58.22,0,174.66
4676,1563,12,3,199.05,0,597.15
4677,1563,81,2,473.45,0,946.9
4678,1564,54,1,224.8,0,224.8
4679,1564,111,3,59.63,0,178.89
4680,1564,140,1,373.15,21.76,291.95
4681,1564,88,1,125.18,0,125.18
4682,1564,64,3,353.16,0,1059.48
4683,1565,125,3,170.74,0,512.22
4684,1565,13,3,87.4,0,262.2
4685,1566,118,2,342.01,0,684.02
4686,1566,40,1,218.91,0,218.91
4687,1567,60,1,143.86,0,143.86
4688,1567,66,1,82.16,0,82.16
4689,1568,61,2,189.04,14.87,321.86
4690,1568,144,1,266.65,0,266.65
4691,1569,54,2,224.8,6.88,418.67
4692,1569,13,1,87.4,9.65,78.97
4693,1569,123,1,105.8,14.02,90.97
4694,1569,147,3,49.28,21.1,116.65
4695,1570,23,3,54.92,0,164.76
4696,1570,74,3,182.73,22.78,423.31
4697,1570,60,1,143.86,24.23,109
4698,1570,6,2,461.37,0,922.74
4699,1571,13,2,87.4,5.04,165.99
4700,1571,107,3,47.98,0,143.94
4701,1571,116,2,147.28,0,294.56
4702,1571,6,3,461.37,0,1384.11
4703,1571,20,2,192.67,0,385.34
4704,1572,36,2,51.52,5.89,96.97
4705,1572,36,3,51.52,7.48,143
4706,1573,50,2,49.6,24.28,75.11
4707,1573,56,2,141.38,0,282.76
4708,1573,114,2,161.23,0,322.46
4709,1574,65,2,124.62,21.01,196.87
4710,1574,22,2,273.26,11.53,483.51
4711,1574,52,1,118.79,0,118.79
4712,1575,119,1,156.59,0,156.59
4713,1575,18,1,379.87,0,379.87
4714,1575,132,2,281.25,0,562.5
4715,1576,60,2,143.86,0,287.72
4716,1576,46,3,369.94,0,1109.82
4717,1576,140,1,373.15,0,373.15
4718,1577,13,1,87.4,0,87.4
4719,1577,38,3,240.13,23.28,552.68
4720,1577,140,3,373.15,0,1119.45
4721,1577,111,3,59.63,0,178.89
4722,1578,130,2,397.97,0,795.94
4723,1578,53,2,227.55,0,455.1
4724,1579,130,3,397.97,0,1193.91
4725,1580,114,1,161.23,13.61,139.29
4726,1580,62,3,16.27,0,48.81
4727,1580,29,2,425.14,0,850.28
4728,1580,60,3,143.86,0,431.58
4729,1581,60,2,143.86,0,287.72
4730,1581,43,1,387.96,0,387.96
4731,1581,14,1,46.37,12.32,40.66
4732,1581,110,2,117.83,0,235.66
4733,1582,77,3,393.08,15.12,1000.94
4734,1583,97,2,366.3,14.94,623.15
4735,1584,93,2,73.08,5.85,137.61
4736,1584,44,2,160.23,0,320.46
4737,1584,3,2,164.79,23.57,251.9
4738,1584,145,1,147.74,0,147.74
4739,1584,95,2,286.88,0,573.76
4740,1585,16,3,187.72,0,563.16
4741,1585,64,3,353.16,15.23,898.12
4742,1586,5,3,87.66,0,262.98
4743,1586,63,3,157.23,22.67,364.76
4744,1586,36,1,51.52,0,51.52
4745,1587,38,1,240.13,0,240.13
4746,1587,40,3,218.91,0,656.73
4747,1587,106,3,314.1,15.88,792.66
4748,1587,2,3,70.88,0,212.64
4749,1588,86,3,345.37,16.13,868.99
4750,1589,7,3,161.62,0,484.86
4751,1589,90,3,372.24,11.6,987.18
4752,1589,63,1,157.23,11.26,139.53
4753,1590,72,2,352.35,0,704.7
4754,1591,82,3,226.78,0,680.34
4755,1591,111,3,59.63,0,178.89
4756,1591,25,3,464.67,0,1394.01
4757,1592,147,2,49.28,0,98.56
4758,1592,38,1,240.13,19.19,194.05
4759,1592,84,2,244.5,0,489
4760,1593,87,3,297.63,0,892.89
4761,1593,57,1,169.37,0,169.37
4762,1594,91,2,31.82,0,63.64
4763,1594,68,1,66.75,0,66.75
4764,1595,115,2,253.1,0,506.2
4765,1595,58,1,437.59,17.37,361.58
4766,1596,97,3,366.3,0,1098.9
4767,1596,56,3,141.38,0,424.14
4768,1597,89,3,96.2,0,288.6
4769,1597,63,1,157.23,7.5,145.44
4770,1598,56,3,141.38,0,424.14
4771,1598,89,3,96.2,7.55,266.81
4772,1598,49,3,277.76,0,833.28
4773,1598,104,3,111.24,0,333.72
4774,1599,25,3,464.67,0,1394.01
4775,1599,64,2,353.16,0,706.32
4776,1599,93,1,73.08,0,73.08
4777,1600,127,3,115.38,11.31,306.99
4778,1600,29,2,425.14,0,850.28
4779,1600,116,1,147.28,0,147.28
4780,1601,84,2,244.5,0,489
4781,1601,145,3,147.74,0,443.22
4782,1602,41,1,487.92,0,487.92
4783,1603,93,1,73.08,0,73.08
4784,1603,17,2,275.65,0,551.3
4785,1604,35,3,154.1,0,462.3
4786,1604,55,2,175.5,0,351
4787,1604,16,1,187.72,0,187.72
4788,1604,34,2,27.33,15.23,46.34
4789,1604,55,2,175.5,13.48,303.69
4790,1605,35,1,154.1,0,154.1
4791,1605,58,3,437.59,0,1312.77
4792,1606,14,3,46.37,0,139.11
4793,1606,2,3,70.88,0,212.64
4794,1606,102,2,49.61,8.34,90.95
4795,1607,110,1,117.83,0,117.83
4796,1607,40,2,218.91,20.4,348.5
4797,1608,2,2,70.88,12.81,123.6
4798,1609,21,3,155.78,0,467.34
4799,1609,85,2,442.86,0,885.72
4800,1610,36,2,51.52,0,103.04
4801,1610,51,2,75.14,20.49,119.49
4802,1610,51,3,75.14,20.81,178.51
4803,1610,72,1,352.35,16.52,294.14
4804,1611,16,1,187.72,0,187.72
4805,1611,27,3,200.94,0,602.82
4806,1611,73,2,167.78,0,335.56
4807,1611,100,3,259.5,0,778.5
4808,1612,101,2,237.82,0,475.64
4809,1613,118,2,342.01,0,684.02
4810,1613,129,1,133.05,12.23,116.78
4811,1614,55,3,175.5,0,526.5
4812,1615,71,3,417.01,18.78,1016.09
4813,1615,128,2,368.73,5.64,695.87
4814,1616,75,2,399.25,18.87,647.82
4815,1616,34,3,27.33,19.36,66.12
4816,1616,70,2,283.91,8.78,517.97
4817,1617,101,3,237.82,0,713.46
4818,1617,14,1,46.37,22.27,36.04
4819,1617,71,2,417.01,6.09,783.23
4820,1617,69,1,288.22,19.62,231.67
4821,1617,27,1,200.94,0,200.94
4822,1618,130,3,397.97,0,1193.91
4823,1618,49,3,277.76,0,833.28
4824,1619,54,3,224.8,13.63,582.48
4825,1619,127,2,115.38,0,230.76
4826,1619,137,2,141.31,22.78,218.24
4827,1620,45,3,18.78,0,56.34
4828,1620,2,1,70.88,0,70.88
4829,1620,136,1,519.54,0,519.54
4830,1620,20,2,192.67,0,385.34
4831,1620,48,2,330.28,0,660.56
4832,1621,27,1,200.94,0,200.94
4833,1621,131,3,110.73,0,332.19
4834,1621,35,1,154.1,0,154.1
4835,1621,116,1,147.28,0,147.28
4836,1622,126,3,286.8,5.49,813.16
4837,1623,13,1,87.4,0,87.4
4838,1623,8,1,350.28,16.94,290.94
4839,1623,25,2,464.67,0,929.34
4840,1623,55,2,175.5,0,351
4841,1623,142,1,523.19,13.11,454.6
4842,1624,108,2,88.49,14.82,150.75
4843,1624,67,1,175.88,0,175.88
4844,1624,30,1,183.75,0,183.75
4845,1624,149,3,305.78,0,917.34
4846,1624,98,3,138.65,9.25,377.47
4847,1625,107,2,47.98,22.04,74.81
4848,1625,30,1,183.75,5.95,172.82
4849,1625,92,1,253.23,0,253.23
4850,1626,102,1,49.61,0,49.61
4851,1626,25,3,464.67,0,1394.01
4852,1626,47,3,249.36,0,748.08
4853,1627,123,1,105.8,7.56,97.8
4854,1627,57,2,169.37,0,338.74
4855,1628,99,1,486.54,0,486.54
4856,1629,49,1,277.76,0,277.76
4857,1629,149,3,305.78,18.07,751.58
4858,1629,47,1,249.36,0,249.36
4859,1629,141,1,313.05,0,313.05
4860,1629,10,3,524.84,14.88,1340.23
4861,1630,79,1,42.36,0,42.36
4862,1631,51,2,75.14,0,150.28
4863,1631,88,2,125.18,0,250.36
4864,1631,47,2,249.36,6.17,467.95
4865,1632,57,1,169.37,0,169.37
4866,1632,138,2,311.49,9.63,562.99
4867,1632,118,2,342.01,0,684.02
4868,1633,95,3,286.88,19.26,694.88
4869,1633,145,3,147.74,0,443.22
4870,1633,41,1,487.92,11.73,430.69
4871,1633,92,3,253.23,0,759.69
4872,1634,60,1,143.86,0,143.86
4873,1634,27,3,200.94,0,602.82
4874,1634,116,1,147.28,22.75,113.77
4875,1634,116,1,147.28,0,147.28
4876,1634,5,3,87.66,0,262.98
4877,1635,126,1,286.8,0,286.8
4878,1635,113,3,159.6,0,478.8
4879,1635,49,3,277.76,0,833.28
4880,1635,93,1,73.08,0,73.08
4881,1635,47,3,249.36,0,748.08
4882,1636,72,3,352.35,13.82,910.97
4883,1636,2,2,70.88,9.79,127.88
4884,1636,109,2,418.04,22.54,647.63
4885,1636,127,3,115.38,0,346.14
4886,1637,99,2,486.54,0,973.08
4887,1637,96,2,229.91,0,459.82
4888,1637,133,1,330.48,20.33,263.29
4889,1637,34,3,27.33,15.27,69.47
4890,1638,120,3,398.45,0,1195.35
4891,1639,110,3,117.83,0,353.49
4892,1639,54,1,224.8,0,224.8
4893,1639,68,2,66.75,0,133.5
4894,1640,72,1,352.35,0,352.35
4895,1640,63,2,157.23,0,314.46
4896,1640,70,2,283.91,7.56,524.89
4897,1640,149,2,305.78,9.19,555.36
4898,1640,37,2,145.33,0,290.66
4899,1641,50,1,49.6,19.7,39.83
4900,1641,68,3,66.75,0,200.25
4901,1641,47,2,249.36,13.75,430.15
4902,1642,34,1,27.33,0,27.33
4903,1642,104,1,111.24,13.71,95.99
4904,1642,104,2,111.24,0,222.48
4905,1642,141,1,313.05,0,313.05
4906,1643,24,3,232.79,14.16,599.48
4907,1643,48,2,330.28,5.24,625.95
4908,1644,80,3,387.75,0,1163.25
4909,1644,88,2,125.18,10.91,223.05
4910,1644,133,1,330.48,16.78,275.03
4911,1644,111,1,59.63,0,59.63
4912,1645,31,2,442.48,0,884.96
4913,1645,120,2,398.45,0,796.9
4914,1645,22,2,273.26,0,546.52
4915,1645,146,2,58.22,0,116.44
4916,1646,35,2,154.1,0,308.2
4917,1646,110,1,117.83,0,117.83
4918,1646,94,3,74.91,0,224.73
4919,1646,89,2,96.2,7.17,178.6
4920,1647,13,3,87.4,19.97,209.84
4921,1647,73,3,167.78,22.97,387.72
4922,1647,59,2,54.43,0,108.86
4923,1647,23,1,54.92,0,54.92
4924,1647,132,3,281.25,0,843.75
4925,1648,11,2,440.79,0,881.58
4926,1648,67,1,175.88,7.03,163.52
4927,1648,105,3,197.09,0,591.27
4928,1649,104,3,111.24,0,333.72
4929,1649,85,2,442.86,0,885.72
4930,1649,43,3,387.96,0,1163.88
4931,1649,18,1,379.87,0,379.87
4932,1649,1,3,271.37,0,814.11
4933,1650,9,3,89.85,5.35,255.13
4934,1650,27,2,200.94,0,401.88
4935,1651,83,1,111.16,12.25,97.54
4936,1651,62,2,16.27,21.87,25.42
4937,1651,29,3,425.14,0,1275.42
4938,1651,54,2,224.8,0,449.6
4939,1652,19,1,205.14,0,205.14
4940,1652,141,3,313.05,0,939.15
4941,1652,92,1,253.23,5.01,240.54
4942,1652,123,1,105.8,0,105.8
4943,1652,88,3,125.18,8.42,343.92
4944,1653,10,1,524.84,0,524.84
4945,1653,109,1,418.04,0,418.04
4946,1653,99,2,486.54,22.6,753.16
4947,1653,8,3,350.28,0,1050.84
4948,1653,119,3,156.59,0,469.77
4949,1654,48,3,330.28,15.1,841.22
4950,1655,2,2,70.88,5.91,133.38
4951,1655,62,2,16.27,0,32.54
4952,1655,128,3,368.73,0,1106.19
4953,1655,106,2,314.1,0,628.2
4954,1655,3,1,164.79,0,164.79
4955,1656,90,2,372.24,0,744.48
4956,1656,54,3,224.8,0,674.4
4957,1656,55,2,175.5,0,351
4958,1656,119,1,156.59,15.35,132.55
4959,1657,71,3,417.01,0,1251.03
4960,1657,26,3,445.7,0,1337.1
4961,1657,130,1,397.97,17.83,327.01
4962,1658,54,3,224.8,14.33,577.76
4963,1659,3,2,164.79,0,329.58
4964,1660,54,2,224.8,0,449.6
4965,1660,32,3,506.55,0,1519.65
4966,1660,121,3,71.56,9.2,194.93
4967,1660,91,3,31.82,12.96,83.09
4968,1660,99,3,486.54,0,1459.62
4969,1661,32,2,506.55,20.55,804.91
4970,1661,128,2,368.73,0,737.46
4971,1661,135,3,392.64,0,1177.92
4972,1662,106,1,314.1,0,314.1
4973,1662,133,3,330.48,0,991.44
4974,1662,72,2,352.35,0,704.7
4975,1663,125,3,170.74,20.41,407.68
4976,1663,4,3,191.5,19.19,464.25
4977,1663,90,1,372.24,13.91,320.46
4978,1664,82,2,226.78,0,453.56
4979,1664,149,3,305.78,15.97,770.84
4980,1664,26,3,445.7,0,1337.1
4981,1664,145,3,147.74,0,443.22
4982,1664,132,2,281.25,0,562.5
4983,1665,119,1,156.59,0,156.59
4984,1665,8,2,350.28,23.01,539.36
4985,1665,28,3,288.73,24.2,656.57
4986,1666,150,2,312.27,0,624.54
4987,1666,16,1,187.72,12.31,164.61
4988,1666,144,1,266.65,0,266.65
4989,1666,87,2,297.63,0,595.26
4990,1667,65,1,124.62,0,124.62
4991,1667,32,2,506.55,0,1013.1
4992,1667,113,2,159.6,0,319.2
4993,1667,133,1,330.48,0,330.48
4994,1667,134,2,559.06,10.51,1000.61
4995,1668,13,3,87.4,0,262.2
4996,1668,95,2,286.88,16.12,481.27
4997,1668,64,1,353.16,5.97,332.08
